,smsin,smsout,callin,callout,internet,sms,calls
94419,58.982076650389075,32.86973749143841,17.971535526056996,17.200910485434395,865.0344774480585,94.53446745725743,34.247539045262684
94426,33.1479881039792,37.79827040671267,5.824959921309439,1.7751551161936387,804.2652131114507,66.64386935031304,9.666570147398712
94427,15.092587524674233,29.477011459329802,15.203159329515952,20.240779354823466,795.0584212811037,45.78520356950952,38.01716493453124
94429,31.883089405069793,40.19963114624309,7.072249039850199,6.506994808335307,427.36156154433104,74.40428484966185,13.074652567142456
94430,39.19150739874781,43.790163438755684,29.660051989504584,32.201406196949435,1165.0680096386775,82.13358862084715,60.758856360976935
94431,25.969776128187704,29.850345846469832,22.718484355966638,23.542307905367814,1764.8371000869265,57.61195490589879,45.94116279571331
94432,35.93643337503243,86.38296952403151,20.347189089154572,20.05236404943926,1463.392893550271,123.95330005354994,40.8273989385517
94433,42.18002607783885,56.667044371485865,31.313964932379196,27.999501529501092,685.5868055257372,96.78478040203719,57.22298565875397
94434,51.12882704450001,6.7969373075132005,28.233711176390983,26.653240896643634,987.3978684193622,56.916413520698576,55.44064278135576
94435,55.876536920351626,29.525898234060868,32.87476608488817,29.95607327134256,505.0692753111895,88.51629879416126,62.212852143430425
94439,45.26596148868685,78.59370940347817,16.914605454411834,11.8262934008344,252.81661720141696,123.67774765133858,26.01453880913891
94441,27.666644930155186,49.52720838445062,19.589638099212657,30.639445956750567,1384.6101510501917,77.87407412793921,51.236014291753285
94442,28.2173615946947,37.52223249912996,10.988738757962558,7.216420150177414,1005.916250136041,64.40747492734637,17.53874496256211
94447,50.66970680125181,39.63498800755266,1.2227313171293113,4.909451273897049,1514.3393284124177,89.88241386865556,3.1526651788235758
94458,32.017771339599726,12.051612207555484,9.274444294311413,8.773404393799044,1015.1495420075827,44.151297894417844,17.91953321937898
94460,27.957006127250235,20.014280143298258,18.7246354794689,23.752990333344417,815.4237755050024,48.45063111879744,39.39167031723655
94462,35.4622125747,8.750988157006313,4.331056416769099,8.060211164826185,213.01718653463027,50.90052227925344,11.067643355753534
94464,71.95752332467367,61.12239022941821,38.39996410695478,46.73293006630432,1938.2148129587451,129.3353798151459,86.62816408494476
94465,16.367187113952067,7.039520877822322,13.421157120971037,6.172166362417326,1190.378351945697,28.897270986284738,21.358352171530843
94467,28.81605475334105,42.86757516693261,20.08952897341621,15.72471200881126,1175.1049212129542,69.94621774889825,34.389591281713464
94468,69.54671208342626,78.0878516388434,31.982156936891073,31.62611414356827,903.5525859720653,151.29886795150557,64.6944654638128
94469,32.86658881147927,45.15296813593647,4.619378821689206,9.417753590261992,1219.9811189729403,76.25604023266733,17.18951561626246
94471,31.54318082157343,72.20133489871084,9.195345455800226,2.8459789458167304,1515.9637165907861,106.7251075434751,11.98679271796142
94472,5.997456581186773,13.179745398460568,12.425139253397123,12.535203582787796,38.94818176733994,20.5966466778993,24.284077350887944
94473,43.551400626308336,1.9672582948493347,18.595041662643222,12.077749473928803,733.9707329405497,44.81707187431747,31.645897357851155
94475,14.895844345929717,31.539510557425018,0.16394661972846208,8.84277744158339,873.48228041367,47.44763806921715,4.93231268183152
94476,18.917547660394693,4.14486336465748,10.282739265847969,17.025684464068682,337.97806376804454,20.71490205189154,26.320491400898266
94482,33.27777903337682,53.850930903481114,27.911374810056998,29.614405401182342,1345.5112087179784,90.09908645121295,56.27699519053939
94486,39.36151367922756,8.37745583839383,21.894026903198878,28.16323285903541,669.2968457419076,51.1437362610353,50.11618482115691
94487,33.123326819651155,47.73069478045298,22.862000493352706,28.83085062700681,1643.6005567693207,80.48359317121063,51.053233352427746
94488,66.66493825655351,51.94161257393674,24.477584013340316,26.243570051027394,1711.7716994631633,117.73849966835711,47.21886956444813
94492,28.65938036973836,32.2355239505266,17.876178511736185,21.047108176158055,766.7415154006266,64.9062465642195,39.701304609973505
94499,13.93226995659759,54.15571446444532,15.738970675536638,16.86753735749377,361.00251124152305,68.866960044597,34.257403399922936
94500,16.94128248893831,33.462257853548216,16.72063193384231,22.974639778844775,879.6432398327668,50.003067093138554,41.03158482592185
94501,72.60647364363359,59.394332205963075,35.61013085598193,34.122327588502436,1014.8120877700061,132.38113786763165,70.28088855279651
94503,20.23049096326999,38.61724229571553,6.3804085454661825,13.264952235303685,1459.5374447592528,60.357435262462865,20.015102771164877
94505,28.61517186070012,14.851099176906004,9.800328446133854,10.89405681130696,803.3905065286143,45.38381300243494,19.030428085176762
94507,79.0779064473749,60.34857804295577,37.11490841547114,40.13195188963361,991.6156344566457,138.70630823312652,75.35357358338052
94509,17.49374341948409,8.898863808077952,24.00778371231803,35.1376601123203,1622.9834598053544,20.52278770455736,60.51177006836527
94510,56.415264890537685,82.11781007312773,43.16377622183787,45.58619180347736,1957.1855172026585,137.67543479234834,92.72972923662522
94511,37.92916633720258,51.719726249311954,12.99601445385382,11.247239638194692,487.44463310246795,89.62021816071896,23.039882991711934
94512,21.730974286764052,19.364589096759488,20.87074015102484,21.751666224974162,989.7846355251597,44.239253976120125,43.90379124241274
94515,16.798510657442158,18.74486492295556,11.984479560231913,11.967052527856213,775.2465094564568,37.28164546236811,22.84621874106892
94519,25.862516255932796,76.98714575548206,8.977030164185297,7.4110048740186585,1266.8994754456576,101.34500070748858,16.84246703560895
94520,28.145123912313007,10.056206647181899,11.983865828207755,12.884525119853059,687.071576573188,38.77768505280208,25.398435441004324
94524,55.97705343781564,48.48797678064553,27.986472923784095,36.528778859998724,1206.4733222016455,104.35941614634942,65.57055374243926
94530,18.73422835922929,39.40390335523585,11.595573344791873,6.790541994731314,857.1967687210531,56.225040000363386,17.621093971251156
94534,30.317644374527188,23.233850343702063,16.26461425913317,14.423005730238588,706.8445247667919,57.746179848329355,29.631792946741903
94535,43.834558891514575,31.18966317877462,19.218997409958803,23.03861645424533,161.9038325913648,74.7211984458938,40.893644050443264
94541,55.3462163079307,76.61710010768338,39.484155284558746,41.88750426178369,3029.904296724268,133.77562614568805,83.1803444884046
94546,32.09759775235155,47.42666868562513,22.769703898652864,24.264158340555678,876.5322084623692,78.86210399999979,45.665419119394315
94547,33.14455490306924,79.52980101351997,27.183798622488467,36.24205296239268,1361.023933641006,111.73495156914616,65.75780961021977
94549,40.566452081089345,58.209527356459326,28.90777576048435,31.529970798853284,1305.890588353003,98.4110722321479,61.387063774171395
94550,18.676216675302154,49.80881668937295,21.672620969769,19.60925368478169,964.0267676068994,67.48449132226733,39.66420341306556
94553,0.4358275930199077,33.23759478108991,4.010493986230193,10.975678865009105,957.3150181476664,29.699246715840058,13.053663585017581
94554,53.02246611718108,44.22878505447196,44.40553948534282,37.801058690177896,1997.0376187990678,97.092467308154,83.3233506974266
94555,59.71783257082558,50.329539715560855,24.136216270494486,24.183372464360996,1016.8222435701999,110.50758819448419,48.11716895484483
94556,19.947646946370888,6.814874958832937,8.151245123546035,10.340495373528471,1587.1516168583073,23.94287832651106,19.447505319381854
94558,38.84956862810412,15.379170397040744,15.014950122709191,19.603388431786062,814.437055537094,53.132086901945996,34.23722087302602
94563,34.994463733258556,18.344681600172045,8.473728950264919,7.420242176905966,647.5489756429566,51.598114433341195,17.112260211468715
94573,66.59692315820803,35.15797862336585,25.820402726789084,28.492915797127193,1009.4281633885778,99.83935474561378,55.31551585677267
94575,45.27669423076664,44.2524279049234,19.85146360241097,27.74400299392538,279.22740643131624,88.91754854566636,43.58778428567885
94578,61.01214430582473,15.754776300720152,32.358481064837726,32.734368874767675,740.6838839077575,78.56604844303686,64.86460832977362
94583,38.01808024839085,7.859175402381732,24.7886251623284,23.78353250105502,733.0413539943787,51.02935358663052,46.53016309179506
94584,22.91665127408965,51.608898845516705,23.104437880660484,22.758376860131346,303.0719292866047,74.47561925245678,41.671810649958935
94585,36.83895054302534,24.921969659108363,2.2926771199435665,3.593760395605056,1660.717648009926,60.6132298457959,9.018018359445833
94587,38.94923253183209,62.320859200539914,15.087600677009396,13.585585319091075,1278.7151861565285,104.79207275978746,28.521727612657894
94590,35.81444023025281,21.76572233677842,18.92203987536937,20.73824214886894,492.92799953521177,59.73549813672753,40.365262792708755
94594,22.948882003695303,17.987865618080587,17.197205286843058,21.123713896162126,1179.3348727755497,41.842988199649014,39.68318656390506
94597,39.38066275632359,3.682646909237561,18.000934599069467,14.557030777874049,938.4988682392989,42.361608090219896,33.403522745922444
94601,62.700569091261706,4.33339328100163,23.35999832279245,33.408234475929866,337.6966804595694,69.02368617419667,56.14279926252729
94603,111.1509818196278,56.89675984390661,38.45954387173907,37.07394911877991,1336.2111783320868,167.60887136616455,72.83661671445863
94604,55.102562256016974,54.73568260175741,47.10114964622375,42.281047812570954,2491.366993877051,109.45112533370076,89.53143845123235
94607,7.6067412221165815,22.658981012753664,9.828725103985006,3.701378715636656,252.18140085903966,28.853067484456773,13.493223039483
94612,5.003275439610723,35.2111214432305,8.972706498428739,16.528812743951075,889.918127157781,39.66716911117443,27.17561583785821
94613,68.20221049716383,21.399144886171182,26.045226942948045,25.289980485986856,970.3924896076246,90.82929919825392,49.67480841414553
94618,27.24360891392438,12.90462872608186,12.740842629495583,11.603996881657109,1291.7252232952028,41.76797220157314,24.655439134240034
94619,50.16975205319898,70.87392264183704,22.056936869781588,17.288877883527185,202.49538185852546,117.57659019989505,35.98433804327895
94626,6.651351032289485,20.71231905132276,11.970704137656778,10.03037422879624,64.1554233157101,25.809344938308485,23.138724619712185
94628,10.803998773678854,48.932840995451635,10.87110952343097,11.685951857169478,580.293879389347,60.611645580491114,24.838677396939765
94631,62.78009791457698,55.35448966613643,11.813102499860257,9.261994789460461,1374.6890166419746,120.94734309689777,22.118506422025185
94632,35.645594119288084,22.95571967928787,2.529880691235191,0.954674955841208,1380.1959171043525,58.99249117527997,4.035013279539621
94635,41.72510877855762,43.411897842409566,19.112968677404982,19.179193324261586,789.8214785759985,85.19146091050479,36.592505506556144
94638,25.671760344560003,7.4180255733090705,26.58728210991386,23.00989340618712,1076.8822254512636,32.67946209722637,49.327459297631734
94639,45.86800401014219,55.354383932892105,38.95930698441086,36.6215672340747,1598.086750807237,102.32793143522998,74.65510564510589
94641,74.798558838372,28.51550463571436,29.512768700814185,25.1864991627897,1345.1937778653657,106.40518788697499,55.14580232008107
94643,77.92193313026539,89.18499980962441,23.890532800608092,32.272100089320105,1238.1075255314572,166.85301918480002,59.34970496872938
94648,10.688378185797589,7.326550129639877,9.994949840533257,3.529679804003014,515.2883873364871,18.08280504959587,8.711527097003518
94652,62.35382488647163,60.97323224244696,43.19871706900543,47.997922724203114,1420.0155328450478,120.09739164734043,90.61017258539013
94653,34.647024394737144,37.59899193760062,21.032635129167392,19.661818456488888,1450.191646477547,76.22042715267527,37.58763184072419
94658,32.86374378987274,16.70343056282944,18.9297340352275,20.408590332958784,421.71691246161515,53.314628997413124,39.2080281691902
94662,20.92628090149469,20.81982179772755,25.533672953021867,21.63763315243304,1051.8942555031872,41.118927003925144,46.1620296574216
94665,14.265326342710933,34.614245181360296,8.00440049824812,6.196301726977934,1294.767270601228,45.095604360131105,14.912186188758524
94666,59.182736541401184,12.618649433263602,28.93104107093883,37.68042407775058,1238.2307457472245,69.78708286351241,67.17491430266357
94669,13.530810800909386,10.714539476082523,5.522194326251871,0.07585024606147821,776.838430445506,26.32535854959757,7.467376140193734
94671,48.722242856590185,24.09607793506684,13.205435944031796,13.09668085583677,454.3460962866101,76.72934533457348,27.273724048133687
94673,35.89209210482071,31.273248099315094,18.57172233274367,26.191221893072463,863.0071073559222,68.84188645569382,47.085178172199186
94676,48.26453610568282,53.89623269261678,25.62517371088303,26.52568146314824,1557.8363912019342,100.4302439489341,51.746210541475016
94677,25.533827526554024,47.80298269022993,13.702954711734737,18.845803783887416,1239.7990256528035,69.73739009097365,34.59041478513569
94678,19.143211702888433,25.40012070384282,14.677484036476898,19.002728080936464,1291.395919480999,44.39103994903966,34.37843172349456
94679,26.959310400430404,27.384863903144353,11.538673632143764,17.806214056698604,1568.6970238053361,53.57868026729233,28.763944533226148
94681,22.920647041710808,49.615761932434005,8.896059535117667,13.623565509304939,595.2817938912532,72.58229950618004,22.555155272657622
94686,54.32516571354112,25.070413188933806,32.22377314604368,30.354743617673062,454.965969572824,80.25113851373119,63.25186967135223
94687,13.940128525727882,46.11401755694343,7.684445644216165,10.89239038149963,837.6929370504565,61.22212895307054,18.10297485977846
94691,30.021003337909754,23.380484637953803,7.804936024637075,8.726130770112942,1246.4530448005228,50.01168534086393,18.07789909789865
94700,30.29168937324089,27.820182641684106,27.25570425266843,33.91641388114894,1413.0732931115335,56.886157028097784,63.451308319746474
94703,7.16147190887105,1.4444458537438476,4.4680432248741075,8.476510868659545,1232.089544811087,9.242868786888113,13.258864143541718
94709,17.08485070497734,19.955267586880556,1.1216186418076795,9.859768145455115,395.032739707148,35.357664674104974,9.472038583166777
94712,16.7297494525326,3.7248882106682912,13.752445251812738,21.95712037098983,161.2278063870126,16.57125014851052,36.60826761545579
94716,38.01103631009318,35.84180680861934,19.029907113932993,21.00636852278543,1048.3876960968125,72.40661866089341,38.00504946468949
94717,24.113540326322518,40.690776414898146,10.243216953979639,16.337111947509214,1841.3334976555095,64.29222871502061,26.266839872447633
94719,34.73153677257396,54.69326470894074,14.001238157512553,18.921077487441533,982.7272379340354,87.55362260755821,32.11070073062001
94720,21.24929682450027,26.281521753587437,10.77217255029567,14.520946698794207,348.1978524014014,45.44483734957393,22.758317729216735
94722,36.17375561709831,42.37945328911178,13.618330389824012,13.129222438281381,646.3739501207509,75.64427719899321,28.88060043522144
94723,9.764243360909964,32.94236908481532,4.480883348595587,9.339794172400616,979.2945935910903,43.14255592926103,13.712504946126202
94728,54.66341524118652,40.116481097912974,21.655202534075116,28.932373200739086,527.5013085819737,93.48908421761726,51.50146396129662
94730,27.113813719532946,34.119468453187146,21.024761798993403,22.28215106359333,138.71191369070968,61.48587702335092,42.69145229788814
94731,49.97551678431966,40.168971128629885,23.77975206206731,29.04124178903684,1798.0626727620963,87.15204529405906,50.06760160972633
94733,23.746907090227683,34.21093756036487,11.895933524254835,15.365237602790824,810.2574775807905,54.49737837259789,30.17359891098494
94736,40.89125629623367,26.173966646127038,21.033340718697136,24.71844394097649,10.805630368947659,68.07153542284662,43.668713767344876
94737,1.4626660955797617,44.84770272454581,9.212789608382296,8.066959905610325,1031.9400153960178,44.5313562888938,16.25103918560318
94743,20.865843221661713,59.70188227189761,14.951330978584474,17.2195379412925,976.5288729605223,84.86363054401917,32.754427190855466
94746,26.342648024183198,44.49309026632523,6.212267457894286,9.356333882150794,438.5301164111638,68.7099245989502,15.834748651855449
94747,31.175190851067924,27.24811741745706,14.160942830915358,18.006051573921884,855.9947724006411,54.4123594417193,34.56093303773659
94751,79.2755667147659,82.4021440299736,41.27435321047779,42.602432987807624,1527.3763869341549,156.97000997838416,82.77749906575976
94752,22.040501601334768,0.8268653892983129,16.715943948433516,15.231512225935111,272.61750462571234,20.176554400150142,34.562597743795855
94755,26.02760664445171,22.926894372250693,7.1799500335510995,9.509060866118034,558.0189467556062,52.962784659004406,16.93910661989966
94758,5.36881666162044,21.017040498466496,20.371729416075016,20.31881929137768,1474.6184560383115,24.640540629062553,40.66839009055119
94760,7.753346908252151,1.9972731656943767,13.401009329466161,11.469654177564735,472.56478588142,10.460200821659608,22.692445204052362
94761,11.360237822723928,32.4265908908873,7.727188811893382,10.401003766210001,191.38246859949004,42.48329749680591,18.841801309020784
94764,17.086493503428013,59.152935257068656,15.937066107254008,8.101197315351923,248.5820055541796,74.60040836804222,24.967915876191544
94770,24.775395473214164,6.078413998635506,25.44163466880638,24.342187208067493,1140.6688094268784,31.498869453828828,52.560585026294
94775,5.781177301552184,18.241917739308313,5.280003101127076,4.174691512175245,829.3768093173135,23.02272071754429,9.051331490848643
94777,20.81202869502114,40.845415813780384,7.7744509251706715,7.62556200909586,1491.6086436868852,63.87396674921425,11.869578814294462
94778,48.2327243637336,59.73220091123546,18.496021456935253,23.850081694059764,1033.3103826611684,108.75156699453264,43.868414879881215
94779,22.33994481666887,13.290440915046362,16.377566555493576,19.02088861364475,949.437436971562,33.219328791342875,35.239991066823436
94784,36.36860603596128,51.750573745404324,18.546853966204402,24.257569724352173,833.1755116131849,89.13697469013353,44.55988387028993
94785,10.021747698501636,36.963110635980236,6.273672840714371,11.986879001009692,740.1805728655934,46.72729784447714,16.563455113984805
94788,27.286331478997234,27.864381270816978,18.39369099299334,26.831634119224294,1127.7580476559826,57.17078187091806,44.0640112383776
94790,29.74257025694491,5.096384204354207,5.249214681236859,3.9372419190165115,520.1264762154948,37.54791706152921,9.63238843478283
94791,43.69831426002764,13.482690841475033,18.869598092319517,13.260280740548056,771.8685873810956,57.39165417234973,33.06429229609881
94795,17.371756834233423,39.29714050726513,21.187740503950078,20.936671158992908,1387.2347745562106,54.347610724605744,41.019876290349835
94797,62.78643883395574,26.312683020318016,38.7296121919407,42.615232087851005,1308.5137880495117,89.25239640573986,82.08809155521746
94798,14.53910109123764,16.311091974300645,13.674955157191894,12.985803698054548,1130.007159544545,30.98972724394657,25.31060869379916
94800,15.592021791952712,36.12338669491137,22.88280407605601,25.849435892368952,878.9167045500227,51.20848782577247,50.18174755791963
94803,5.84567757203185,37.96028522440306,15.097703264076399,9.91080967805044,443.9773652655005,42.416946726550144,24.906511487878966
94804,18.233169859612275,8.562910266937829,15.487779782592279,26.074332514361696,792.4957265615582,28.190021626013063,41.84882068995608
94805,41.63547829288427,66.18441600311233,9.094703189060478,8.171127739160516,580.9954350426211,110.37703270092955,16.04446580407257
94806,48.218888288617016,26.366185925706255,13.685320682110493,10.290858102693633,796.3911502545596,74.51868620522508,21.96500242746225
94807,48.438438056201036,29.946340424875892,9.36768059994148,16.218037826009283,1317.8833816883791,79.0644297729527,26.092312803353806
94808,39.259556089341125,41.818127315015516,31.507939569735797,29.297277505451955,1222.2228606889532,79.79471285032571,58.97057650227382
94813,23.44253282030221,25.128222814266334,22.04350318258288,24.230215078086655,707.2025346261918,47.442516098749294,48.213547612099624
94819,49.65681981061436,55.31724971583813,33.74906250204334,26.335422968699262,1516.740334604364,109.08254405225905,58.31562029426561
94820,36.64735816357516,15.125528320777079,7.503652551601472,12.841145774786877,334.2927048127756,50.917702191803265,22.071044335833566
94822,58.04388144543423,6.51044315266018,34.03139819340297,34.975838522135376,1375.7048646613018,69.1750529176622,69.82536257487904
94827,47.92210154197477,53.57822075745136,28.49301303236814,33.4554776647547,1476.7997626371186,101.79668325042867,60.56348674044891
94832,38.42603011088939,11.557177107811434,3.5835208723602365,10.130038005734747,1201.4362818575555,45.0869750378469,13.432781957253548
94834,36.64485919448161,48.3308821539128,21.83856191523772,21.400048610108982,434.43499354481594,84.58198521582715,42.330094198050155
94835,44.47957710670475,42.35000475163299,25.905126252410103,27.80360636239332,1382.7741885535586,83.73206033841387,50.85709825625717
94836,8.13926005963915,9.759893497479805,18.60565761020348,15.61718842436513,491.005980595013,20.495944262127335,33.95355671069884
94837,41.795800383327176,32.822684752226536,21.036722265555845,16.189398346101562,1143.8268754014591,72.5357929320837,35.340513503035716
94842,26.149842716863866,58.9379992668962,13.520220170775312,14.718555710165292,693.8882467439653,85.30782380631896,27.707425217487895
94843,31.156966672633228,19.517688747169316,28.24201989087127,31.41004129595829,1596.7776445546,52.32556486436053,56.12532336524869
94846,35.537451250340524,33.95665343850784,9.936811443517698,12.715282147092198,580.4153989971375,66.04100105915572,21.019843948654007
94847,37.156184276668405,44.773362240217615,14.391242299470916,12.349755368864486,1176.3330833004566,78.34418825334839,25.97669107160251
94849,33.313752438440325,3.5957665754256922,10.893562646203133,7.911142326132277,1387.7007204697459,35.039668908423536,20.904259215203396
94850,19.91198666096329,34.12280839639744,3.3408095184948676,1.5036481489066906,275.99151073939197,52.99953515057242,2.6869195045534084
94854,17.65263358004379,3.205771649941044,5.986125066770347,2.9051945521028526,757.0408626543114,18.51886000595261,10.502170217786924
94861,1.0247918261610123,20.5959188606075,3.589590721233405,4.9814948087014335,199.96063782750872,22.108434643895027,7.9964074715505795
94864,31.10336906968418,23.63726648270648,18.585457827369147,25.784437876743073,167.12664319045396,51.327384243361195,43.990912371741636
94866,30.07624341575498,21.997662494063295,23.563914078496634,22.395491038562046,1231.693199049328,48.018592970661224,44.19319917821479
94867,60.33047227749206,96.59649663860736,24.184408206230135,21.750110624881618,892.6315307861568,159.38009495237694,43.231883512312436
94869,27.961615433505695,50.2684758698112,20.52043310548768,20.026236412414235,545.3204487424665,72.86303036105112,37.64495151797651
94870,11.63646768808227,4.454875346822842,5.2149245963865125,1.9839418629398946,628.290019930931,14.08431230694531,8.705915352295643
94872,5.76816691925255,6.960803336751827,17.379252265482098,24.664958634459133,670.7501270053974,13.742363250373321,41.822222269859445
94873,36.08112514299355,27.87872822319142,16.047430531261703,22.688107487854435,2049.8180283406514,65.01047844564384,40.081174966195256
94874,1.0359866714994288,24.28439517695444,12.850935320568635,14.12474640296848,988.3430194946694,22.704552099346962,25.946650135447506
94875,4.8852328528500735,28.432966991932922,9.54581119203931,8.574094996995845,596.5996343568535,34.149572118729395,15.801139804604325
94876,4.70740019706394,6.019780110611162,6.084708346549587,12.851243018339709,474.7354078070799,14.019436874950847,19.118362205438547
94877,45.22151524787489,41.88073745527489,26.99601783190198,23.258826600424598,885.0537815878096,85.42965716707882,48.26694899948245
94880,29.552183026678463,61.818026481509165,28.152774642327095,31.629681137107276,1213.6646161655085,91.40652783194551,57.59042835599604
94881,54.79799011645411,46.97009759968622,35.591752999544134,30.522009027639495,1668.5034582368376,101.74351036318467,63.6793642576428
94884,25.95270122007102,30.932743553675937,31.37740812948004,25.155234472337522,1686.99176211435,59.26407897695447,57.687756587923886
94887,25.43509983661507,35.05162594723383,7.041092822091565,4.599638116897701,277.0152621727628,60.83736861772585,11.951431742393162
94888,67.46686465081801,49.817568132102174,37.1778119005369,42.70488829750935,1057.1386750312322,117.39366585314018,79.12185035157192
94890,22.237673558372023,25.560013257179552,19.224258739417362,22.01685006383359,905.5386660646157,46.487548381150155,39.8704315356635
94891,38.305320404254935,20.005648785391095,12.977114354565765,11.501487947017662,747.2469917436179,57.431391025148876,21.70635914630041
94895,30.628108865621048,35.187595757082036,22.181550311192954,29.771455475790283,611.1863023982733,66.24466672071134,51.34731273520147
94896,33.770301761769645,63.943884545750066,25.171755890347153,29.18215284178435,1315.7505344243398,97.03067984898773,54.88072018102619
94900,25.456515481189424,21.758727930464413,8.601774425033678,13.792956285338363,1444.0393306784622,51.52575867633633,23.717846968581018
94901,25.41840806609828,35.34550274391704,12.985069319450258,19.1154491443858,237.94300186598582,61.34385718595276,30.485041530388408
94905,9.962427050869998,9.857538154515408,16.502283370419832,14.656430945879551,433.2770672098329,24.901933638399097,33.823304280391405
94907,26.791785746801917,26.255487478684273,9.840807798356002,11.575764416812348,418.45355256794835,55.63238447743245,18.122452545040574
94909,82.85314984760602,45.154750606957414,25.5197930191937,33.393267263095524,328.4983791104595,131.85063378137167,59.337424717144316
94910,42.6943092117737,37.349551976987954,29.539911589039296,36.58208174259868,1032.9255195992384,78.23063920854662,67.04153709375834
94912,35.17597413492692,27.28549662581211,30.804501089558244,22.39090271572436,1124.8336187329526,64.83180340863292,54.00526395278017
94914,32.6363746264403,35.73214222901264,10.40729047801476,10.89046096868654,761.8760025398354,66.67406155878172,20.255757672039323
94915,32.24067549209618,18.446346069741615,13.238082460163643,7.3716712837497465,1194.0110327962789,49.44634729923438,24.403276931650012
94917,11.961376271807543,28.709439130467548,10.669817525942568,17.480034539279945,927.1499948039868,41.82180685780441,29.900804491110506
94918,21.404649517318553,3.988547229319745,11.15371544230759,13.674763279745381,856.1323985409671,25.70357041811,25.586015273976926
94920,40.77793586955681,16.297259055618667,28.50597829914721,26.804188891189668,790.0802642578461,57.42498990084969,55.89909403884219
94921,46.050267259302245,71.91973472608836,22.07485579839746,28.565519779228186,746.7486729879193,120.58951222837452,49.0926330059957
94924,30.395855918771957,16.618024149468717,25.474971380698218,24.91363752521462,1012.4307715072654,47.88082991031695,53.24694639380786
94925,37.81658941204656,69.43606132330082,31.646062719029356,37.76242816326115,646.5207388676208,104.17557369603284,68.93501046516664
94927,32.475635536281764,28.410756772623174,12.375389924638881,23.7977377926109,885.3774244480908,61.6993335977326,33.81281376084168
94929,26.69255397901196,32.81980904577358,11.82934195408849,16.322215958396363,992.4408933732974,59.514600529651325,28.866542016111016
94933,28.22376636825234,37.85468959283785,21.234200944754466,20.620420507705514,1443.791101100834,67.47604794307532,43.17686290533051
94937,15.119690736691858,29.152754454905445,20.895698634623578,21.158841477145717,1627.5601801123585,47.8000269311954,43.39483519144715
94939,59.439314988426034,39.09730372519019,17.851018794247622,24.377731616937943,626.4099049303392,99.2802822724198,44.57322388374009
94940,23.469652247161317,20.396521715526774,10.120459483666238,16.905689067302255,846.2607951812353,45.626171029443846,28.676048858135747
94941,41.66345221925273,54.63900376991764,26.570655079494127,19.12923831564295,1550.3926004522416,96.98896321761609,46.20266863034694
94943,16.488790164446552,23.85926042524187,12.642926449190956,7.072910137118714,405.3896966386196,40.29873119788022,21.066275280182687
94949,36.319672761821074,41.99799322285496,5.308954633920285,6.196870907617299,395.7707552640954,80.20912781177495,13.28796613660252
94950,51.733304314534855,8.994729208843166,10.938336478510978,12.40074391818395,1062.951407610812,62.887879766510046,24.611048863972922
94955,20.934845752577175,35.058958326813844,8.898021028584939,18.52448853941685,1017.7942755875143,60.060097286688666,26.838238817549335
94957,36.29019275735868,11.61519044089541,21.01690834324915,21.449094172322358,1468.8157689776626,49.79227500891688,45.55617180570658
94958,23.779168021445184,53.91594379187818,9.368554444444355,12.603698709448087,685.1936887257555,77.55838535264398,22.694823798381837
94959,41.370325923619674,29.34660698157065,16.707834997915942,17.342583094836918,1340.4278599252125,69.6084449699614,35.125456959904945
94962,38.56396014489412,42.40218219257386,8.311564502890544,10.219456373314552,777.0238902037,83.19694072128141,22.08105213250236
94963,10.091888782125993,33.54670920088006,14.050829416624886,5.334211390906126,1137.5701729313791,42.20240770069394,19.171489473908608
94965,26.980797264222055,62.552801962489056,20.868727816949775,19.951542246216725,1544.7064019288982,85.85846331095433,43.42219081670723
94967,30.572374153951174,57.53619715489182,30.351968499577726,28.739916699452603,1965.8248832928382,89.13618450824656,55.20146075089585
94970,4.9256092399941585,23.173314361363246,4.119887159011909,5.5072903756213645,1713.8496577412586,28.077470660577795,11.728456614560047
94971,21.203567095382365,30.43483015382199,19.700023965303362,19.49401267286356,1171.3154444802892,51.43483770696673,39.9507050018475
94983,16.78553105398227,22.05950502147833,2.5949437074705015,4.101322227556524,904.1702579447335,40.17643259299312,10.6302986737421
94987,51.227084141974544,55.47168787720622,34.440050038923665,40.759799922364515,2286.118790347753,104.90980162990918,75.90408243034207
94989,48.64655447288004,34.91216119603638,16.859654427312268,22.843159340625366,1725.0815100446082,84.91140564098045,41.50987282020099
94990,14.203282396818128,23.427368394047267,16.560774937836282,13.493834285312216,1271.9698132411827,36.03709107744453,32.2725292040435
94991,23.113644789711213,38.63541600088371,17.274174000018505,17.10391072093395,362.1768982483487,61.815593184390266,36.35133549304515
94993,38.444524470347396,10.241627054979245,14.934255203221186,18.8404363239714,796.1417612541663,51.05793142679279,34.12769825464105
94994,16.916591157106502,24.692873380065066,1.9881629347658178,0.6816060208352981,226.63880404922017,41.25789008253275,4.807434737132963
94997,26.49525333694709,14.391938856499529,7.944972857831039,12.204802527120778,1021.9845144748681,43.14326861061526,19.96437471064335
95000,13.563949653954962,9.116560427279637,2.179473258712153,0.65028961398174,175.9617774960027,19.020366868445457,4.500117675886777
95001,49.90349069430673,39.565067722878474,27.03101341915037,31.96599136356485,956.104180137052,85.89416973670426,54.49635328534691
95003,24.10168494769118,36.08839879930205,6.016668879170409,11.419807887179351,1398.4272780957083,58.537020606354574,17.212295067604085
